id,label
10310,0.018682502
10311,8.24E-05
10312,0.000159644
10313,0.998314503
10314,7.69E-05
10315,0.999868515
10316,0.998518649
10317,0.999637964
10318,8.50E-05
10319,0.97885764
1032,0.99893153
10320,0.999668005
10321,0.999977055
10322,0.999529007
10323,0.99834812
10324,0.997212771
10325,0.000748206
10326,0.993937615
10327,0.998654249
10328,7.08E-05
10329,0.998617771
1033,0.775159064
10330,9.72E-05
10331,0.000210691
10332,0.99956483
10333,6.36E-05
10334,8.37E-05
10335,0.999270681
10336,7.54E-05
10337,0.000103422
10338,0.000514813
10339,0.987557653
1034,0.994526389
10340,6.41E-05
10341,0.000108406
10342,0.993701699
10343,0.000145475
10344,0.996540311
10345,0.997286502
10346,7.49E-05
10347,0.003811732
10348,0.984193328
10349,0.941924277
1035,9.54E-05
10350,0.995118085
10351,0.000136086
10352,0.998745921
10353,0.052932705
10354,0.848203006
10355,0.998585466
10356,9.11E-05
10357,0.999514106
10358,0.000240863
10359,0.96749008
1036,0.997695628
10360,9.67E-05
10361,6.62E-05
10362,0.000113335
10363,0.000217646
10364,0.99780542
10365,6.40E-05
10366,0.999333742
10367,0.970627669
10368,0.998799923
10369,0.000102668
1037,0.992387953
10370,0.993728641
10371,0.00052196
10372,0.999896112
10373,9.78E-05
10374,0.997289661
10375,0.000148532
10376,9.91E-05
10377,6.98E-05
10378,7.01E-05
10379,0.998957756
1038,0.941840354
10380,0.999248746
10381,7.69E-05
10382,0.000125572
10383,6.64E-05
10384,0.999342683
10385,0.999455991
10386,6.91E-05
10387,0.999162141
10388,7.95E-05
10389,7.22E-05
1039,7.02E-05
10390,0.999062541
10391,0.004484067
10392,6.66E-05
10393,7.59E-05
10394,9.20E-05
10395,0.999513629
10396,0.991995934
10397,8.52E-05
10398,6.48E-05
10399,0.997295502
104,7.50E-05
1040,0.999723974
10400,0.99987531
10401,0.002464158
10402,0.000143047
10403,0.999826434
10404,0.00013422
10405,6.62E-05
10406,0.993226114
10407,0.000100244
10408,0.004610341
10409,0.993068102
1041,7.64E-05
10410,7.09E-05
10411,0.003265899
10412,9.84E-05
10413,0.000107474
10414,0.932948533
10415,0.997139278
10416,8.18E-05
10417,0.000468966
10418,0.000296645
10419,0.999392811
1042,0.998121265
10420,0.964043859
10421,0.979684892
10422,0.745948854
10423,9.63E-05
10424,0.002623959
10425,0.999952737
10426,0.000143369
10427,0.999001387
10428,0.563413146
10429,0.997693125
1043,6.74E-05
10430,0.000205754
10431,0.000112937
10432,0.982409063
10433,0.981383088
10434,0.991181377
10435,8.45E-05
10436,0.997954252
10437,0.000116482
10438,0.998604241
10439,6.70E-05
1044,0.921742144
10440,7.33E-05
10441,9.02E-05
10442,0.999684516
10443,0.988368097
10444,0.77654219
10445,0.998773161
10446,0.992308381
10447,0.997323933
10448,0.999642494
10449,0.998537782
1045,0.000129224
10450,9.54E-05
10451,0.000112662
10452,0.000200928
10453,0.985547307
10454,6.46E-05
10455,0.016389142
10456,0.933503154
10457,0.000103744
10458,0.99850333
10459,7.16E-05
1046,0.000315871
10460,7.34E-05
10461,7.48E-05
10462,0.998973194
10463,9.53E-05
10464,0.998471382
10465,0.983173433
10466,0.997531954
10467,0.000844159
10468,0.000123596
10469,6.84E-05
1047,0.000306797
10470,7.58E-05
10471,6.42E-05
10472,8.31E-05
10473,0.999570313
10474,0.990708414
10475,8.47E-05
10476,0.999631646
10477,0.00427757
10478,0.999779824
10479,0.998104516
1048,0.996957842
10480,9.43E-05
10481,8.39E-05
10482,0.018061047
10483,0.000134961
10484,0.921504739
10485,0.982962969
10486,0.002140125
10487,0.995725277
10488,0.997280184
10489,7.65E-05
1049,6.97E-05
10490,0.968413892
10491,0.000112776
10492,0.999027434
10493,0.0001005
10494,0.987139347
10495,0.000943855
10496,0.999829057
10497,0.999639633
10498,6.65E-05
10499,0.999134365
105,0.959688071
1050,0.000109081
10500,0.9954505
10501,0.999789837
10502,0.996890429
10503,7.88E-05
10504,0.99311215
10505,0.99791837
10506,0.000116546
10507,0.003654288
10508,0.000500811
10509,0.955119553
1051,0.028490112
10510,0.000219799
10511,9.02E-05
10512,0.075688462
10513,9.22E-05
10514,0.993547443
10515,6.67E-05
10516,0.996162239
10517,0.995871964
10518,0.987558308
10519,0.000248118
1052,0.998597089
10520,0.998049083
10521,6.94E-05
10522,0.98727614
10523,0.967068437
10524,0.998549524
10525,0.981081846
10526,0.959888879
10527,0.000179859
10528,0.000143508
10529,0.000102523
1053,0.999523762
10530,7.65E-05
10531,0.982280615
10532,0.00030771
10533,6.34E-05
10534,0.996374133
10535,0.054241973
10536,8.14E-05
10537,0.995477024
10538,0.000214445
10539,7.25E-05
1054,0.986165467
10540,0.967300895
10541,0.998659018
10542,0.980529311
10543,7.21E-05
10544,6.99E-05
10545,0.000124677
10546,6.51E-05
10547,0.964311603
10548,0.997020307
10549,0.000131284
1055,0.993323687
10550,0.999138299
10551,0.977231327
10552,7.45E-05
10553,0.000408788
10554,0.971680644
10555,0.0001018
10556,0.998714927
10557,0.00655941
10558,0.997175995
10559,0.99867982
1056,0.997753802
10560,8.98E-05
10561,0.998966161
10562,0.923702005
10563,0.996047679
10564,0.995537403
10565,0.994890574
10566,0.996816757
10567,0.999327663
10568,0.997290257
10569,0.987718645
1057,0.995626751
10570,0.959016684
10571,0.98327792
10572,7.14E-05
10573,0.000111361
10574,0.996041361
10575,0.00048441
10576,9.58E-05
10577,0.000844853
10578,0.999839071
10579,0.934297207
1058,0.997191671
10580,0.996696237
10581,0.989807609
10582,0.000630245
10583,0.969569448
10584,0.997861865
10585,0.00014924
10586,0.000232802
10587,0.998659018
10588,0.993262413
10589,0.001059696
1059,0.99735004
10590,8.93E-05
10591,0.995502654
10592,0.244696874
10593,0.98863745
10594,0.997611407
10595,0.998961988
10596,7.72E-05
10597,8.98E-05
10598,0.998558822
10599,0.99776018
106,0.999637964
1060,6.48E-05
10600,0.99982703
10601,0.766537848
10602,0.966703597
10603,0.000239203
10604,0.009266918
10605,0.122313629
10606,0.997770014
10607,0.000169125
10608,0.959766033
10609,0.997680906
1061,0.000149157
10610,0.999639991
10611,9.19E-05
10612,0.9956435
10613,0.000137767
10614,7.62E-05
10615,0.000117002
10616,0.995363894
10617,0.000153277
10618,0.000116045
10619,0.00023259
1062,0.000232002
10620,0.998196843
10621,0.00044247
10622,0.781106714
10623,6.84E-05
10624,0.000102252
10625,0.980371776
10626,7.37E-05
10627,6.45E-05
10628,9.99E-05
10629,0.997549239
1063,9.10E-05
10630,7.20E-05
10631,7.96E-05
10632,0.999550048
10633,0.997613075
10634,6.80E-05
10635,9.36E-05
10636,0.997743312
10637,9.92E-05
10638,7.10E-05
10639,0.999885801
1064,0.000201244
10640,0.994566622
10641,0.993598405
10642,0.980052236
10643,6.79E-05
10644,0.998214606
10645,0.999018732
10646,0.997826758
10647,0.000143201
10648,0.991757038
10649,0.000439793
1065,0.000169022
10650,7.03E-05
10651,0.96575487
10652,9.70E-05
10653,0.000227876
10654,9.03E-05
10655,9.77E-05
10656,0.999998871
10657,0.000145561
10658,0.943449143
10659,0.94570798
1066,0.994205359
10660,6.37E-05
10661,0.997326079
10662,0.988826814
10663,0.993746641
10664,0.00018212
10665,9.40E-05
10666,0.899067882
10667,0.999903861
10668,6.82E-05
10669,0.000114478
1067,0.999870423
10670,0.000287302
10671,9.38E-05
10672,0.000405967
10673,0.999469581
10674,6.37E-05
10675,0.000273842
10676,0.000314275
10677,0.000695792
10678,0.000115661
10679,8.60E-05
1068,0.986601415
10680,0.99407858
10681,0.000100561
10682,0.000387959
10683,0.997768048
10684,0.991825643
10685,9.29E-05
10686,7.08E-05
10687,6.58E-05
10688,0.996711019
10689,0.994149748
1069,0.000160698
10690,7.15E-05
10691,0.000125401
10692,0.927413884
10693,0.000766165
10694,9.64E-05
10695,1.000009838
10696,0.998530868
10697,0.999610308
10698,0.000326567
10699,0.989310864
107,8.10E-05
1070,0.999307814
10700,6.33E-05
10701,0.998863879
10702,0.996712926
10703,7.33E-05
10704,6.34E-05
10705,0.954321805
10706,0.98859984
10707,0.999704543
10708,9.48E-05
10709,0.999653939
1071,7.22E-05
10710,0.966265622
10711,7.54E-05
10712,0.999786857
10713,9.55E-05
10714,0.96629298
10715,0.997979406
10716,7.02E-05
10717,0.999501112
10718,0.000250848
10719,0.988682929
1072,0.974948827
10720,0.998950723
10721,9.84E-05
10722,0.000186743
10723,0.995233539
10724,0.999941173
10725,0.997603837
10726,7.02E-05
10727,0.000203422
10728,7.16E-05
10729,0.00011337
1073,0.000110281
10730,0.955571237
10731,0.97591019
10732,0.000288603
10733,0.964504483
10734,0.000113411
10735,6.27E-05
10736,0.889213446
10737,7.80E-05
10738,0.849098685
10739,0.996569875
1074,0.999891582
10740,9.14E-05
10741,7.26E-05
10742,0.975116435
10743,0.998484913
10744,0.988710407
10745,6.75E-05
10746,0.000169621
10747,0.003416138
10748,0.00041593
10749,6.35E-05
1075,0.996805433
10750,0.996622327
10751,7.26E-05
10752,0.961119536
10753,0.996914628
10754,8.90E-05
10755,0.999917093
10756,0.999759379
10757,0.000124672
10758,0.997578922
10759,0.009476359
1076,7.66E-05
10760,8.05E-05
10761,0.000517465
10762,0.007271791
10763,0.000470198
10764,0.000170139
10765,0.997479621
10766,0.983156148
10767,0.998318914
10768,0.999839428
10769,0.996304694
1077,0.980514649
10770,0.993734422
10771,0.999485913
10772,0.897985342
10773,0.9899447
10774,8.04E-05
10775,7.95E-05
10776,0.000457569
10777,0.996882501
10778,0.000160905
10779,0.000107355
1078,9.72E-05
10780,9.50E-05
10781,7.24E-05
10782,0.984441403
10783,0.000298748
10784,6.66E-05
10785,0.995913926
10786,6.70E-05
10787,0.99725211
10788,0.999454442
10789,0.000110755
1079,0.948063973
10790,0.012114009
10791,0.000392162
10792,0.000612995
10793,0.00015523
10794,0.902665678
10795,0.99905062
10796,0.000977675
10797,0.000183745
10798,0.991178814
10799,6.94E-05
108,9.87E-05
1080,0.998835686
10800,0.002784381
10801,0.942993704
10802,0.000186171
10803,0.000150297
10804,0.992333117
10805,0.033619623
10806,0.961274031
10807,7.08E-05
10808,0.978235069
10809,6.57E-05
1081,0.97868866
10810,7.31E-05
10811,0.876966062
10812,8.46E-05
10813,7.10E-05
10814,9.06E-05
10815,0.875339213
10816,7.91E-05
10817,7.44E-05
10818,0.000110932
10819,0.000923916
1082,0.99847931
10820,0.990532044
10821,0.98230249
10822,8.38E-05
10823,7.23E-05
10824,0.000151982
10825,0.998753908
10826,0.99747664
10827,0.000164307
10828,0.000300926
10829,0.995605829
1083,0.999064091
10830,7.73E-05
10831,0.987244788
10832,0.970021311
10833,0.000729665
10834,0.018199032
10835,7.32E-05
10836,0.830874088
10837,0.000258502
10838,0.998945001
10839,9.72E-05
1084,8.13E-05
10840,7.39E-05
10841,9.10E-05
10842,0.003349062
10843,7.77E-05
10844,0.998499158
10845,0.991574171
10846,0.000146824
10847,0.999209705
10848,0.999808672
10849,0.000425557
1085,0.005753422
10850,6.32E-05
10851,0.994703236
10852,0.989421669
10853,0.997247222
10854,0.993349913
10855,0.981563035
10856,7.72E-05
10857,0.996785286
10858,0.992919865
10859,0.998175088
1086,0.998701456
10860,0.000134226
10861,0.776441458
10862,9.27E-05
10863,0.999595943
10864,0.649050358
10865,7.08E-05
10866,0.999570432
10867,0.000123432
10868,0.004324256
10869,0.936433736
1087,0.972700539
10870,0.000299817
10871,7.22E-05
10872,0.997431579
10873,6.41E-05
10874,0.001451457
10875,0.995958868
10876,0.996131364
10877,0.000776856
10878,0.000255682
10879,0.999203029
1088,0.000281577
10880,7.42E-05
10881,0.999413851
10882,0.953628424
10883,0.989246431
10884,0.000199522
10885,6.91E-05
10886,6.29E-05
10887,9.93E-05
10888,0.999075833
10889,0.000110708
1089,0.999235275
10890,0.000467876
10891,0.001772376
10892,0.999715272
10893,6.57E-05
10894,0.000706278
10895,0.99820334
10896,0.987418833
10897,0.989074531
10898,0.994194272
10899,0.998742583
109,0.734782639
1090,7.02E-05
10900,0.995746675
10901,0.000450501
10902,0.998525563
10903,0.992710772
10904,0.996457222
10905,0.995357397
10906,0.000953585
10907,0.998609427
10908,0.002749576
10909,0.999696079
1091,0.984134916
10910,0.00191327
10911,0.940730813
10912,0.998132351
10913,0.000179041
10914,0.998502138
10915,0.000139616
10916,0.99248642
10917,0.000113431
10918,0.000228052
10919,0.972435477
1092,0.004042164
10920,0.966842774
10921,0.000110086
10922,7.06E-05
10923,0.000100525
10924,0.993830863
10925,0.993015531
10926,0.989627662
10927,6.61E-05
10928,7.76E-05
10929,0.993900183
1093,0.99943507
10930,0.994133118
10931,6.97E-05
10932,0.998281124
10933,0.000144608
10934,9.53E-05
10935,0.89217085
10936,0.985740188
10937,0.994516853
10938,7.78E-05
10939,6.92E-05
1094,0.999711457
10940,1.00002605
10941,7.16E-05
10942,6.81E-05
10943,0.000125436
10944,0.000113168
10945,0.00011726
10946,0.991662207
10947,0.000355769
10948,0.997760061
10949,0.00047151
1095,0.999663714
10950,8.19E-05
10951,0.998416606
10952,0.967892948
10953,6.53E-05
10954,0.997461501
10955,0.000116232
10956,6.46E-05
10957,0.993358138
10958,8.79E-05
10959,0.972406271
1096,0.987325314
10960,0.000428127
10961,0.99899638
10962,0.994476381
10963,0.999166373
10964,0.000205763
10965,7.49E-05
10966,0.973522249
10967,7.12E-05
10968,0.99865723
10969,0.00734557
1097,0.000137918
10970,7.68E-05
10971,6.73E-05
10972,0.000327015
10973,0.995319846
10974,0.99945313
10975,0.000119661
10976,0.96473414
10977,7.54E-05
10978,0.000243423
10979,0.903569403
1098,0.004445927
10980,0.000149335
10981,0.984450522
10982,0.964138272
10983,0.9930141
10984,0.996931198
10985,0.998558703
10986,8.81E-05
10987,0.000243631
10988,0.000358603
10989,7.69E-05
1099,0.000152746
10990,0.999333981
10991,0.000139169
10992,0.000109472
10993,0.999372545
10994,0.995272163
10995,6.52E-05
10996,0.999998632
10997,7.21E-05
10998,0.999908391
10999,7.20E-05
11,6.81E-05
110,0.999998155
1100,0.98133755
11000,0.203946877
11001,0.944918278
11002,0.99702895
11003,0.001042387
11004,6.59E-05
11005,0.986817721
11006,0.999476495
11007,0.998917404
11008,0.000174629
11009,0.000112533
1101,0.978872362
11010,0.995400372
11011,0.992985907
11012,0.959199372
11013,0.998767915
11014,0.9515968
11015,0.999813441
11016,0.998569611
11017,0.000765738
11018,7.15E-05
11019,0.996689382
1102,0.000106501
11020,0.998749378
11021,0.989354792
11022,0.00010638
11023,0.999730173
11024,0.999306265
11025,6.89E-05
11026,6.95E-05
11027,0.993008736
11028,7.18E-05
11029,0.248066413
1103,8.35E-05
11030,0.999463859
11031,9.58E-05
11032,0.000167867
11033,0.98637903
11034,0.999886039
11035,0.999585214
11036,0.999841693
11037,0.992559257
11038,8.95E-05
11039,0.000396936
1104,8.44E-05
11040,0.013230121
11041,0.99761093
11042,6.29E-05
11043,0.999899808
11044,0.998716179
11045,7.86E-05
11046,1.000025693
11047,0.998053137
11048,0.975614908
11049,0.009880089
1105,0.989225689
11050,0.997417155
11051,0.992905799
11052,6.66E-05
11053,0.998754028
11054,0.998520675
11055,7.17E-05
11056,0.000102988
11057,0.999077383
11058,0.006769546
11059,6.53E-05
1106,0.997063401
11060,0.000681797
11061,9.08E-05
11062,0.999755207
11063,0.992413882
11064,9.29E-05
11065,0.998696449
11066,0.98994762
11067,0.000313593
11068,0.000161412
11069,0.999217811
1107,7.11E-05
11070,0.999338392
11071,0.994843009
11072,0.001217161
11073,0.017140632
11074,0.000194672
11075,0.000139977
11076,6.70E-05
11077,9.77E-05
11078,0.000660915
11079,0.999062184
1108,0.979764167
11080,0.992013994
11081,0.999263767
11082,8.77E-05
11083,0.99666566
11084,0.96042085
11085,0.998762551
11086,0.000264355
11087,0.000228107
11088,0.00010333
11089,0.995861772
1109,7.24E-05
11090,0.966855887
11091,6.43E-05
11092,0.99836326
11093,0.9989903
11094,0.000192257
11095,0.98078424
11096,0.906366769
11097,0.991455975
11098,0.000337898
11099,0.478818539
111,0.995593193
1110,7.22E-05
11100,0.999922815
11101,0.999609593
11102,0.000617056
11103,8.66E-05
11104,0.996672991
11105,0.353907022
11106,9.03E-05
11107,0.954129043
11108,0.000109598
11109,0.000153181
1111,7.46E-05
11110,0.020852068
11111,0.987675968
11112,0.990182462
11113,0.004899521
11114,0.997437897
11115,8.67E-05
11116,0.958509627
11117,0.995889309
11118,0.000207262
11119,0.000165027
1112,7.13E-05
11120,0.004917954
11121,0.944686654
11122,0.002453235
11123,0.995323661
11124,6.65E-05
11125,0.976298574
11126,0.94157553
11127,7.23E-05
11128,0.992221657
11129,0.000131849
1113,7.82E-05
11130,7.51E-05
11131,7.97E-05
11132,0.987278822
11133,0.961767915
11134,0.921676818
11135,0.000107655
11136,8.16E-05
11137,0.000105777
11138,0.997093383
11139,0.996218446
1114,0.998376909
11140,0.999855879
11141,0.999289933
11142,6.57E-05
11143,0.997829858
11144,0.000434349
11145,0.997530165
11146,0.998362902
11147,0.999949637
11148,0.998412076
11149,0.992084268
1115,0.988754812
11150,0.000116833
11151,0.996393207
11152,0.998180094
11153,0.984012011
11154,0.999897781
11155,0.990764919
11156,0.000418459
11157,0.99984062
11158,0.000339343
11159,0.998953107
1116,0.99356896
11160,8.90E-05
11161,0.944416645
11162,6.85E-05
11163,9.10E-05
11164,0.999788168
11165,0.998493078
11166,0.001495639
11167,0.000516307
11168,0.000136977
11169,0.999495152
1117,7.39E-05
11170,0.988312665
11171,7.10E-05
11172,0.000251568
11173,0.998234692
11174,0.993330184
11175,0.999847177
11176,0.99959642
11177,0.000115415
11178,0.999377433
11179,7.71E-05
1118,0.007637988
11180,0.962564591
11181,0.990058127
11182,0.998033765
11183,7.68E-05
11184,7.02E-05
11185,9.87E-05
11186,0.004397956
11187,0.000351305
11188,0.983965817
11189,0.993953171
1119,0.000112356
11190,6.46E-05
11191,0.994512621
11192,0.000327304
11193,0.957444432
11194,0.983492437
11195,0.998513284
11196,6.59E-05
11197,0.000123469
11198,9.89E-05
11199,6.52E-05
112,0.998470309
1120,0.001758623
11200,0.000244182
11201,0.996451083
11202,0.996319833
11203,6.34E-05
11204,0.998107854
11205,0.993560138
11206,7.05E-05
11207,6.68E-05
11208,0.969334963
11209,0.000139882
1121,0.98842651
11210,0.995493952
11211,0.424825522
11212,0.932638112
11213,0.997281495
11214,0.000227007
11215,9.38E-05
11216,0.000164637
11217,0.988505486
11218,0.970314029
11219,6.75E-05
1122,0.998803261
11220,0.00034658
11221,0.000402676
11222,0.997118297
11223,0.000147672
11224,0.994830671
11225,0.000139624
11226,7.48E-05
11227,0.990026119
11228,0.119975697
11229,0.995173696
1123,6.74E-05
11230,0.976044837
11231,0.986120346
11232,0.980197194
11233,6.98E-05
11234,8.99E-05
11235,0.996715549
11236,8.73E-05
11237,0.998886946
11238,0.999839071
11239,0.988273087
1124,0.000104475
11240,0.009230873
11241,0.982409182
11242,0.997323814
11243,0.000133373
11244,0.996694091
11245,7.30E-05
11246,0.024237539
11247,0.99776471
11248,0.998502615
11249,0.995419863
1125,0.000155375
11250,0.998762551
11251,0.997565749
11252,9.48E-05
11253,0.997960749
11254,0.998331729
11255,0.99683291
11256,7.03E-05
11257,8.79E-05
11258,0.999806765
11259,0.000128106
1126,9.89E-05
11260,7.34E-05
11261,0.9904995
11262,0.921550396
11263,9.87E-05
11264,7.53E-05
11265,0.991647425
11266,7.72E-05
11267,0.000327904
11268,0.964891735
11269,0.997527662
1127,7.24E-05
11270,9.44E-05
11271,8.43E-05
11272,0.997627917
11273,0.987329367
11274,0.999615434
11275,6.37E-05
11276,8.19E-05
11277,0.999354425
11278,0.987750295
11279,0.999041918
1128,0.000319385
11280,0.000189239
11281,0.994919482
11282,0.998867932
11283,0.970363262
11284,0.999194983
11285,6.69E-05
11286,0.999494794
11287,0.000104538
11288,0.000356308
11289,0.000162587
1129,0.977659586
11290,0.999374929
11291,0.000129697
11292,0.99935526
11293,0.995963219
11294,0.740191463
11295,8.10E-05
11296,0.996983829
11297,0.999751869
11298,0.000230417
11299,7.08E-05
113,0.99600226
1130,0.964256469
11300,0.996830884
11301,0.000106437
11302,0.999781254
11303,0.970539156
11304,0.981226447
11305,0.995447162
11306,0.965849224
11307,0.999116901
11308,0.994969252
11309,0.995889309
1131,0.98771936
11310,0.999550167
11311,0.999898854
11312,0.99555606
11313,6.61E-05
11314,0.986437681
11315,0.000294231
11316,0.998455408
11317,8.93E-05
11318,7.93E-05
11319,0.996957961
1132,0.000103499
11320,0.996217731
11321,0.991406027
11322,0.893412235
11323,7.00E-05
11324,0.000100707
11325,0.000707247
11326,0.988477174
11327,0.995544377
11328,7.46E-05
11329,0.977059785
1133,8.65E-05
11330,7.44E-05
11331,0.992824081
11332,0.999511007
11333,0.783172193
11334,0.967595759
11335,0.999519113
11336,6.30E-05
11337,0.997624579
11338,0.000111179
11339,0.981617811
1134,0.00018291
11340,0.992936435
11341,0.993397418
11342,6.99E-05
11343,0.99920744
11344,0.998469833
11345,7.08E-05
11346,0.997535709
11347,0.999340656
11348,0.986072007
11349,0.99490625
1135,0.00015184
11350,6.43E-05
11351,8.33E-05
11352,0.999047521
11353,0.000129548
11354,0.00207777
11355,0.000138081
11356,0.998814049
11357,0.980286065
11358,0.995250765
11359,7.76E-05
1136,0.999458972
11360,0.998478356
11361,9.94E-05
11362,6.43E-05
